Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality,shellIndex
1382,0.201157,27625.228252,4,0.001762,2
2517,0.222662,55531.918343,12,0.002838,8
14437,0.16747,0,1,0.000115,1
7420,0.178605,4.097781,2,0.00024,2
1383,0.16191,0,1,0.000103,1
10762,0.193187,22468,3,0.000378,2
1384,0.193884,0,1,0.000273,1
1385,0.193712,60.388494,5,0.000965,5
19361,0.209443,16316.542126,12,0.002477,10
6819,0.227366,66110.018771,21,0.004798,12
7757,0.203461,2434.09396,11,0.001963,9
1386,0.202003,0,2,0.000651,2
10140,0.235361,13306.852118,11,0.012711,8
13598,0.249304,13721.68213,41,0.062479,28
18931,0.235653,4168.281677,31,0.036707,24
2450,0.243145,228.745987,13,0.047515,11
20347,0.258779,6518.020611,33,0.066583,28
17145,0.260583,16253.033691,37,0.078809,29
14898,0.250198,1671.340102,41,0.060813,30
5265,0.229679,203.67711,7,0.016658,6
12964,0.235275,0,4,0.027657,4
18232,0.239004,44.422197,7,0.030346,7
12643,0.249185,80493.979862,29,0.05365,27
16825,0.239534,225.695873,12,0.039866,12
11593,0.237268,55.164175,12,0.040473,11
15404,0.234413,0.422902,7,0.030232,7
19686,0.227769,33.241176,5,0.016979,5
22170,0.235897,112.166101,13,0.046663,11
10954,0.235088,4779.96288,19,0.028016,16
17227,0.227624,11.42108,4,0.014405,4
9526,0.236434,2.194432,10,0.038887,10
9760,0.240161,10.243347,14,0.067868,14
18301,0.239151,92.777818,14,0.052885,14
11735,0.227359,3135.494124,8,0.012878,6
5023,0.271953,101567.681438,23,0.047002,13
13409,0.229547,216.718197,6,0.022678,6
13497,0.237843,82.660069,15,0.049091,13
13741,0.241659,11.722225,8,0.030916,8
14759,0.240825,14.859364,15,0.071904,15
2244,0.259134,2472.689908,45,0.168299,35
6800,0.228408,5595.086844,3,0.01144,3
1891,0.25894,2458.730701,33,0.132974,26
13784,0.24832,2352.757355,31,0.083147,27
14110,0.259098,2211.100454,33,0.084656,30
8210,0.244061,33654.021088,18,0.024154,11
15066,0.257044,9881.452036,27,0.055518,18
7871,0.25473,37253.936149,44,0.070115,30
1933,0.241252,62.588664,11,0.051305,11
16965,0.242222,1074.97127,29,0.069726,22
10339,0.24187,818.187098,22,0.064319,21
3737,0.240792,1723.73233,10,0.013242,9
7893,0.258434,12220.044088,29,0.065386,24
11411,0.250599,3443.59737,38,0.066204,31
3747,0.227961,26.542985,6,0.018226,6
14082,0.268739,213605.237061,64,0.15516,36
8263,0.247734,3207.906032,44,0.11423,32
18806,0.242627,518.675148,18,0.066882,16
1638,0.245598,1400.170039,26,0.086205,22
5847,0.244401,337.427989,23,0.077023,21
15571,0.235714,115047.434389,16,0.017391,8
10741,0.239286,173.665505,7,0.030331,7
22378,0.247385,12611.476926,37,0.045781,17
9260,0.254071,9711.065742,42,0.070767,32
1395,0.239004,2.26966,7,0.043539,7
5520,0.230293,10.313575,4,0.012074,4
10063,0.238994,105.635418,13,0.050568,13
12152,0.22986,7.182152,8,0.02552,8
13313,0.22993,1.822249,7,0.029117,7
11123,0.23719,457.611859,25,0.060428,19
12178,0.241574,120.975071,17,0.048397,17
14052,0.253675,1297.558416,26,0.105861,25
10065,0.244186,270.655107,26,0.09101,26
17792,0.252412,13976.598909,35,0.061393,28
22266,0.243276,164242.449991,29,0.033013,11
6616,0.243305,370.997187,22,0.065213,20
11870,0.249284,852.682104,14,0.035616,13
17811,0.258901,4400.693895,30,0.063433,26
14966,0.272566,22903.814043,44,0.152987,33
1388,0.207756,28.654782,2,0.001459,2
15666,0.23122,231.374024,13,0.018838,13
21079,0.266473,9682.12136,29,0.057783,26
19987,0.205909,0,1,0.000822,1
10319,0.263486,192697.269192,43,0.091077,25
16577,0.236337,31506.455476,16,0.009236,12
8380,0.232757,63.11762,11,0.029606,11
16806,0.239603,263.919256,23,0.067979,20
1392,0.206501,20205.123515,7,0.001198,6
18394,0.214909,148635.047276,13,0.001834,5
1393,0.241532,101278.922202,20,0.004777,9
7800,0.260803,1222581.793231,53,0.023527,23
15792,0.213567,5885.611422,6,0.001271,5
19655,0.210276,7551.122087,6,0.001197,5
20643,0.219212,9991.581802,8,0.001545,6
21188,0.234644,30816.981653,7,0.006396,6
18373,0.210128,710.768916,5,0.001077,5
1394,0.163086,0,1,0.000123,1
6745,0.194864,148060.507168,8,0.001468,3
1396,0.165759,453.919824,11,0.001914,8
8888,0.165963,16847.640023,21,0.003253,10
14430,0.162208,13.418554,7,0.001236,7
15728,0.184057,13704.867004,21,0.003444,10
12309,0.165131,26612.938946,20,0.002814,8
18166,0.178171,23835.743509,13,0.001993,8
11675,0.177179,1533.934336,7,0.001166,7
1397,0.21015,6549.241973,4,0.000826,3
18178,0.18416,37.697773,2,0.000259,2
1398,0.227405,0,1,0.008253,1
1399,0.159935,44934,2,0.0002,1
12550,0.137886,22468,2,0.000195,1
21340,0.190377,67398,2,0.000321,1
1400,0.225771,591.024135,5,0.002534,5
9712,0.201932,524.749192,14,0.004426,14
7914,0.204163,760.363885,15,0.004583,14
8419,0.202188,1283.574128,16,0.004935,15
11777,0.204975,1717.156634,22,0.006157,18
22026,0.196617,589.962074,16,0.004854,15
6242,0.17606,32.790323,3,0.000441,3
12033,0.182984,2850.954613,5,0.000595,4
1954,0.184005,8698.600422,5,0.000664,4
21169,0.175975,1908.016108,3,0.000431,3
17589,0.175979,24001.593508,5,0.000639,4
19156,0.176259,10675.24643,6,0.000768,4
14709,0.227763,391734.068204,14,0.002217,5
1404,0.236232,758641.328362,38,0.00601,8
12365,0.216423,86113.590555,10,0.001442,4
6611,0.205071,11088.830718,5,0.000827,4
20949,0.246698,146723.934769,21,0.006053,9
3456,0.220345,99026.401199,13,0.001907,6
8362,0.23859,76108.521364,16,0.006284,8
12724,0.234982,69276.775532,9,0.002359,7
3772,0.211246,39180.582133,6,0.00116,5
7402,0.193941,7350.573677,3,0.00051,3
17101,0.192839,66430.956735,6,0.00082,3
16634,0.217306,42969.6875,5,0.001047,3
20638,0.225776,63797.843256,12,0.002548,7
4068,0.237325,101286.090002,18,0.006916,8
6538,0.191971,1319.40271,2,0.000339,2
11591,0.209867,12629.346439,7,0.001128,5
6325,0.204314,42815.446848,6,0.000939,4
11951,0.202227,27298.472611,5,0.00073,4
5740,0.210264,13006.597651,6,0.001291,6
6262,0.195193,5171.997945,3,0.000465,3
12797,0.211592,2921.697846,5,0.000869,4
18316,0.191092,0,1,0.000227,1
15057,0.209487,262777.150342,13,0.002109,7
1405,0.159084,0,1,0.000103,1
15924,0.189178,22468,3,0.000425,2
1406,0.190481,309.147141,3,0.000523,3
4129,0.198959,9441.901206,6,0.00118,5
19316,0.195974,315247.128523,9,0.001829,5
11414,0.19,305.741772,2,0.000266,2
4091,0.210783,51932.106076,5,0.000931,3
21829,0.207894,10467.103927,7,0.001717,6
6791,0.206314,7150.520137,20,0.005314,14
5488,0.211211,5909.267478,13,0.003903,12
16257,0.207856,5911.131404,13,0.003406,8
17856,0.205856,70651.956688,9,0.00223,5
18318,0.226495,88460.668784,10,0.003853,7
9961,0.210761,0,4,0.001483,4
3028,0.205796,2411.270488,4,0.00156,4
2899,0.175513,0,1,0.000125,1
2164,0.194432,23758.66682,4,0.000533,3
18683,0.211678,1115.825815,7,0.001356,6
22129,0.217327,9757.676599,5,0.002366,4
1418,0.224793,31016.036222,19,0.003304,11
17450,0.243208,6904.774055,6,0.017462,5
16692,0.256818,48368.58646,15,0.013877,10
1411,0.177143,0.909812,2,0.000253,2
8876,0.213895,10178.093113,3,0.001973,2
1412,0.224409,19345.254099,7,0.004915,4
4123,0.198439,794.0172,3,0.000502,3
2845,0.216508,2800.22415,4,0.001381,4
7866,0.221551,3541.887977,9,0.002037,7
12482,0.234514,89676.46336,21,0.006149,9
13570,0.204638,341.290663,2,0.001243,2
1414,0.196896,0,2,0.001342,2
1415,0.201139,0,3,0.001772,3
22125,0.207627,447.064884,8,0.002777,5
9419,0.24591,58824.353148,18,0.022289,8
1416,0.186384,1533.05579,4,0.000619,4
8996,0.201353,16718.822257,5,0.000926,4
1948,0.205463,54282.502696,14,0.001787,6
1417,0.161001,0,3,0.000447,3
20654,0.189677,111745.482402,15,0.001853,6
2360,0.181576,24894.033042,14,0.001724,6
18973,0.206513,3878.996262,11,0.001854,8
13058,0.198176,23005.000622,14,0.001705,6
5041,0.194778,2257.465878,7,0.001052,6
1420,0.183705,9.793138,2,0.000764,2
1421,0.227504,26337.971374,9,0.002605,6
5790,0.225391,60590.548262,7,0.001453,4
6835,0.186755,220.257745,3,0.000362,2
3021,0.236183,16373.647899,32,0.012681,19
1423,0.132292,0,1,0.000109,1
1425,0.20624,774.179956,11,0.001752,6
17360,0.204847,5029.397198,7,0.001099,5
18843,0.202323,67.912443,6,0.001066,6
20089,0.206583,1268.268589,10,0.001633,6
20292,0.200826,144.755036,3,0.000585,3
1426,0.202621,5990.450071,3,0.000481,2
6319,0.2255,95235.421471,11,0.002152,6
1702,0.248032,32871.809168,11,0.014605,8
1427,0.175994,38034.633463,12,0.001867,6
3431,0.160454,202.056084,2,0.000242,2
15320,0.155393,0.333333,4,0.000472,3
14848,0.178477,39971.318633,8,0.001181,5
15635,0.188036,31458.132717,19,0.003165,10
8319,0.165715,1126.223041,5,0.000828,4
5489,0.155392,0,3,0.000363,3
20001,0.184112,38985.69281,21,0.003409,10
13572,0.177774,11699.623898,21,0.003451,10
3978,0.18906,0,1,0.000599,1
1430,0.189878,553.366643,4,0.000585,3
15105,0.18332,0,2,0.000312,2
11928,0.226591,14800.711324,9,0.005484,7
17035,0.212358,3977.819956,6,0.0015,5
8820,0.224157,78864.640424,12,0.0099,6
11780,0.182975,25132.701639,4,0.000478,2
2067,0.170191,5584.827227,6,0.000702,4
11295,0.241776,340751.07487,29,0.011566,9
20021,0.194751,0,2,0.000371,2
18042,0.17813,880.072896,3,0.000355,3
1434,0.199755,47743.116336,14,0.001767,6
3920,0.166502,0,3,0.000374,3
6505,0.197545,17578.658092,13,0.001634,6
18768,0.219795,130204.589978,9,0.002302,6
5902,0.232039,80712.903839,7,0.003424,6
7472,0.194807,1531.600599,10,0.001303,6
21788,0.185785,3986.135659,9,0.001149,6
10768,0.19266,6431.620723,7,0.000987,6
17724,0.210931,63631.977536,9,0.001283,6
10826,0.184719,4627.381209,6,0.000766,5
17784,0.209795,158509.128816,11,0.002183,6
5138,0.194155,1170.506412,9,0.00119,6
1435,0.214086,2.417057,4,0.001226,4
2515,0.255824,110123.61237,27,0.010935,11
1436,0.213571,533.216308,4,0.000877,4
22072,0.166712,0,9,0.001106,9
22313,0.166712,0,9,0.001106,9
2196,0.166712,0,9,0.001106,9
11429,0.166712,0,9,0.001106,9
12752,0.186264,28422.486089,10,0.00124,9
15109,0.166712,0,9,0.001106,9
18315,0.166712,0,9,0.001106,9
18412,0.187104,48683.323549,10,0.001228,9
19782,0.166712,0,9,0.001106,9
8124,0.214479,52235.398867,26,0.003949,7
21305,0.200457,29743.062498,9,0.001273,5
4913,0.217639,38129.357187,22,0.003471,7
4914,0.210911,17939.639381,10,0.001952,7
18762,0.208417,21213.8954,18,0.00287,8
16379,0.249279,8277.441174,27,0.049053,20
17058,0.238332,37227.019186,27,0.027793,18
7490,0.225749,6.923555,8,0.012966,8
3543,0.249789,18899.635788,21,0.040977,15
18855,0.199411,434.468961,2,0.000278,2
2036,0.229895,81326.943272,10,0.003353,6
20151,0.2351,81326.1815,17,0.004706,8
14381,0.228909,23096.292056,14,0.007034,12
10609,0.229014,7273.838704,17,0.008908,12
15920,0.210108,273.892218,18,0.007249,17
8728,0.196738,2.791009,6,0.002393,6
4813,0.214475,591.965799,22,0.010197,20
1444,0.131951,0,2,0.000226,2
9283,0.151453,53199.865515,8,0.000862,3
19061,0.146912,24210.460696,5,0.00058,3
17690,0.198688,57.959984,6,0.000823,4
11584,0.198814,387.301301,4,0.00068,4
3736,0.221811,14421.636412,5,0.001896,4
9336,0.23172,53151.505053,18,0.005493,11
8502,0.270268,164644.252085,42,0.062659,29
17610,0.222395,99525.472647,14,0.002408,6
6733,0.20983,22497.143895,7,0.001181,5
16937,0.197405,27.692679,4,0.000685,4
7130,0.222333,151285.710198,15,0.002403,6
2376,0.169626,0,2,0.000239,2
1447,0.180632,59.989072,6,0.000748,5
5262,0.203852,3548.869845,5,0.000779,5
11399,0.213085,16396.216838,9,0.001427,6
1448,0.205485,0.4,4,0.000864,4
9361,0.206085,23072.227707,7,0.001427,4
1450,0.254595,4399.030812,7,0.021212,7
1451,0.193515,6817.624342,3,0.00042,3
18958,0.193778,100696.071033,11,0.001386,5
18980,0.21315,20774.26337,7,0.00165,5
1452,0.176948,0,1,0.000166,1
20497,0.214988,62407.956222,18,0.003847,8
6451,0.160519,0,1,0.00012,1
21383,0.160522,22468,2,0.000216,1
11730,0.160519,0,1,0.00012,1
7988,0.160519,0,1,0.00012,1
2799,0.160519,0,3,0.000219,1
8349,0.160519,0,1,0.00012,1
5033,0.231434,2691.933112,28,0.009949,17
15353,0.217936,9479.190736,9,0.002694,7
17531,0.208884,2998.105523,8,0.001937,7
4284,0.258812,358011.834126,68,0.037562,25
20931,0.242842,45181.61166,64,0.02254,19
10451,0.242892,17769.157176,33,0.018306,19
7774,0.227281,698.03299,8,0.003857,8
9312,0.203926,31.125471,3,0.001033,3
9421,0.23083,82296.998167,18,0.005557,11
19478,0.203027,61066.038622,12,0.002004,10
21195,0.197672,41094.389758,23,0.005231,16
1456,0.139369,44934,2,0.000198,1
13113,0.122324,22468,2,0.000195,1
8810,0.161933,67398,2,0.000207,1
19838,0.186002,5344.269276,7,0.000977,4
5344,0.190087,2533.833366,9,0.001485,6
15269,0.172658,0.8,4,0.000477,4
10304,0.176558,97.867893,4,0.000503,4
15738,0.172409,0,2,0.000251,2
13348,0.221507,25562.737843,7,0.002973,6
2892,0.250672,22363.571207,23,0.014695,17
10042,0.209687,112.132383,4,0.001666,4
14200,0.211766,1.413289,2,0.001851,2
20539,0.236805,49.802948,21,0.063737,20
10253,0.226358,6511.026822,17,0.006221,13
16653,0.215441,311.468999,9,0.004266,9
17543,0.225509,5987.393092,15,0.006607,12
3493,0.229601,28130.731072,30,0.009088,17
15100,0.221942,178.442354,4,0.002096,4
1464,0.214673,9960.668576,7,0.003089,6
15194,0.204344,21652.742709,16,0.003488,9
17073,0.229672,405.926029,18,0.007622,17
18230,0.231246,2764.294827,25,0.009145,17
10238,0.230795,33773.312002,40,0.012348,17
14692,0.243324,31850.855542,26,0.011811,17
8355,0.236046,2714.760026,20,0.009425,16
11262,0.218943,1465.320081,5,0.001237,5
7573,0.236655,83223.339781,6,0.004999,5
1835,0.233398,2278.323352,21,0.011839,17
9172,0.251042,15774.309229,32,0.020135,17
11465,0.22842,74080.86062,15,0.006272,12
8462,0.233653,703.875422,11,0.00571,11
16084,0.226069,1345.074079,16,0.00687,14
3306,0.228288,1285.208822,15,0.006081,14
10034,0.229021,2133.63751,19,0.006854,16
19819,0.229079,1871.6353,20,0.007537,16
1724,0.230849,2214.776188,20,0.007448,17
20615,0.219447,6808.119174,13,0.005024,12
13994,0.229032,5245.400689,20,0.007735,15
18909,0.234874,2674.047539,11,0.008777,10
9644,0.212401,40340.015336,22,0.003524,7
22429,0.218031,6172.509285,7,0.003142,6
21117,0.234497,6611.027363,16,0.011212,11
15707,0.238289,696208.185871,23,0.00542,9
10506,0.228388,114412.32941,26,0.004784,9
6768,0.230076,45829.877528,19,0.00427,9
1470,0.17624,0,1,0.000261,1
1472,0.202123,15946.392598,7,0.000712,3
14277,0.217761,35309.093232,9,0.001478,6
19974,0.17715,99.821538,2,0.000259,2
1473,0.178464,22468,2,0.00024,1
13249,0.151439,0,1,0.0001,1
9446,0.217226,60128.579903,12,0.002587,8
1475,0.148432,0,4,0.000444,4
14654,0.148433,3312.417295,5,0.000541,4
2198,0.148432,0,4,0.000444,4
3030,0.159216,92069.545847,9,0.000926,4
11724,0.174272,90299.809769,6,0.000674,4
6224,0.226703,2238.396794,11,0.00715,9
1477,0.213079,8080.537734,6,0.001103,4
9468,0.189884,79.530523,2,0.000373,2
1478,0.231661,4926.140226,9,0.006709,9
1479,0.205103,0,1,0.000355,1
2386,0.205196,9805.497778,13,0.002792,11
20385,0.18263,23.810617,15,0.002954,12
3613,0.190356,1053.062648,11,0.002421,10
19738,0.183609,49.51081,12,0.002654,12
1481,0.196012,0,2,0.000935,2
19302,0.22829,323275.173311,49,0.008574,7
7671,0.222059,27435.669812,9,0.001583,6
13262,0.230137,304285.316774,23,0.003506,6
22361,0.207819,18875.678279,12,0.001664,5
12713,0.20043,1369.044211,3,0.000487,3
20294,0.195553,285.169815,3,0.000372,3
18633,0.204569,645.329121,8,0.001493,7
5968,0.20354,22012.000683,8,0.002689,7
20738,0.197,12369.026223,13,0.002398,10
11413,0.21218,10698.315217,17,0.004419,11
20859,0.189812,161.6116,5,0.002184,5
6092,0.212252,9561.538421,5,0.000846,5
8556,0.214211,130452.58464,8,0.001241,5
21423,0.246365,35076.506874,30,0.011313,18
1484,0.162939,22468,5,0.000549,4
5014,0.162938,0,4,0.000456,4
6623,0.162938,0,4,0.000456,4
5131,0.194629,111482.355844,11,0.001538,4
2716,0.140111,0,1,0.000108,1
10498,0.244149,7763.96617,8,0.004359,7
13706,0.220587,8266.277295,12,0.005573,8
1486,0.197088,23.055425,5,0.000581,3
1845,0.199641,16592.32466,6,0.000697,3
19693,0.196732,11040.912657,4,0.000464,3
2549,0.197091,34129.356929,8,0.000871,3
3877,0.197086,33699,5,0.000557,3
1487,0.193723,0,1,0.000228,1
12224,0.240266,60780.316063,22,0.009096,16
1488,0.185714,9223.799023,3,0.000347,2
2379,0.223508,126937.462873,8,0.002408,4
14610,0.157812,1.518749,2,0.000218,2
18163,0.2025,54294.892279,6,0.001012,5
7829,0.213205,2410.551853,3,0.000596,2
7251,0.221091,356089.921883,20,0.003217,7
6102,0.229315,49427.720746,14,0.006368,8
16515,0.240421,19588.02695,5,0.004779,5
3096,0.211912,17798.392065,6,0.001234,5
11869,0.212569,24416.733465,7,0.001085,5
7297,0.217277,16775.211153,7,0.001245,5
12372,0.22505,7122.564202,8,0.002866,7
13974,0.203535,3673.363692,5,0.000778,4
16525,0.210905,3349.533939,7,0.002044,7
16808,0.20184,147.681543,7,0.002696,7
1909,0.219929,945.19368,15,0.006306,14
16572,0.216792,0.504112,6,0.003255,6
8134,0.225113,1875.69005,15,0.005728,13
9350,0.204494,46.949504,10,0.004333,10
14368,0.233974,23754.275066,31,0.013527,21
12887,0.200625,334.816881,9,0.002904,8
22111,0.222338,473.980933,11,0.004747,9
8659,0.209216,597.895647,8,0.002419,8
6220,0.226099,6078.498191,22,0.00967,19
4010,0.21683,6.40258,8,0.003785,8
16750,0.198598,0,2,0.001189,2
8875,0.223161,297.616275,5,0.002495,5
4271,0.219752,12285.896384,29,0.010195,18
4921,0.198663,66.902876,3,0.001111,3
3991,0.218146,67.460786,11,0.006147,10
8901,0.235157,21526.42977,25,0.015384,16
3107,0.219392,191.192194,11,0.007229,10
17574,0.220336,1453.039421,18,0.010092,12
2535,0.223199,6556.42421,11,0.004071,9
4115,0.213911,295.453827,7,0.002544,7
18765,0.213079,4614.917303,8,0.00179,8
17498,0.219287,3053.446113,6,0.001765,5
8738,0.23908,230670.640258,10,0.003283,8
20607,0.217736,57786.465753,9,0.001787,5
20784,0.241961,55112.144929,13,0.005846,8
21545,0.22738,9592.68535,26,0.008193,15
4584,0.239542,61983.097124,23,0.009425,15
11501,0.237639,131394.997607,16,0.006117,8
21336,0.221171,283.650238,4,0.001933,4
16774,0.221699,646.39819,15,0.005987,13
13486,0.236359,4331.381753,17,0.009586,15
7462,0.234707,6089.303328,9,0.005117,8
19321,0.215859,343.045024,5,0.002138,5
21310,0.222754,1175.939235,13,0.004866,11
6426,0.219482,688.740206,11,0.004022,10
1495,0.1967,25007.436072,3,0.000528,2
19535,0.16437,0,1,0.000105,1
1496,0.196662,167.49013,2,0.000621,2
19956,0.230709,56181.599356,16,0.004052,9
1497,0.189252,0,3,0.000387,3
6984,0.223,32930.076088,13,0.002814,8
9082,0.226021,43310.501491,10,0.002262,7
15160,0.189252,0,3,0.000387,3
1498,0.175141,1181.116009,2,0.000314,2
20322,0.203819,11407.314764,14,0.001874,8
11373,0.208202,231454.050447,25,0.003305,10
12337,0.228425,351.139687,32,0.033253,25
6957,0.211738,6.120886,10,0.007968,10
15401,0.186239,137.05305,10,0.001389,6
19845,0.212471,399.265657,5,0.002102,5
12081,0.215753,812.358073,23,0.009723,21
10228,0.203156,97664.838601,9,0.002203,5
3292,0.183878,37.355385,3,0.000405,3
22396,0.203135,1190.633828,3,0.001043,3
14299,0.200652,2176.421388,5,0.000733,4
9259,0.200627,95.165877,3,0.00078,3
22093,0.185221,81.715657,3,0.00046,3
4619,0.213237,10061.359929,7,0.001616,5
6549,0.163366,88.502812,4,0.000435,3
1506,0.16886,44935,4,0.000426,2
5399,0.144466,0,1,0.000105,1
13086,0.144466,0,1,0.000105,1
4047,0.168857,0,2,0.000238,2
14748,0.235157,672.659732,20,0.022061,18
3682,0.177133,5278.344258,11,0.001835,9
12239,0.177494,5763.128087,16,0.002723,10
5795,0.163439,1417.201028,8,0.001176,5
1510,0.170722,0,1,0.000183,1
7656,0.180485,0,4,0.001924,4
10601,0.19826,27820.120645,5,0.001093,3
1513,0.171294,0,1,0.00013,1
1514,0.194212,202.695711,2,0.000322,2
1515,0.230137,30185.999491,34,0.008298,18
21652,0.224593,51530.547853,24,0.005602,18
19758,0.235083,6372.205517,24,0.006462,18
15670,0.222465,1215.415168,19,0.004968,18
7276,0.224998,903.958817,19,0.005179,18
2760,0.226365,30676.522178,17,0.003843,9
13452,0.227348,7133.134528,26,0.006536,18
11579,0.227205,5649.487148,24,0.006122,18
16728,0.23677,143702.530779,29,0.005138,9
12518,0.225912,130712.08191,44,0.009876,21
4432,0.229035,9811.311712,14,0.003893,13
6143,0.205296,0,5,0.001499,5
17826,0.205296,0,5,0.001499,5
9970,0.218553,98.3032,20,0.005048,18
4931,0.179508,0,1,0.00012,1
11349,0.188595,0,13,0.007603,13
2872,0.196584,111.63061,3,0.001564,3
1518,0.237616,8281.29284,20,0.008179,14
9366,0.246117,45017.069962,39,0.015781,18
15660,0.237639,87654.851001,14,0.007204,13
6599,0.226253,1891.546876,8,0.003493,7
10810,0.242656,34703.387391,24,0.010365,15
8464,0.18768,1689.411436,6,0.001131,5
9057,0.172277,0,3,0.000372,3
1520,0.201572,0,3,0.001777,3
10575,0.210939,5666.236792,10,0.002929,5
11997,0.218513,85.063783,5,0.001233,5
5230,0.24404,36521.150001,20,0.008059,9
1522,0.201554,22478.238294,3,0.000641,2
12468,0.24186,48295.134294,17,0.011595,12
21655,0.167745,0,1,0.000106,1
1523,0.173456,0,1,0.000113,1
1524,0.207962,3746.372233,7,0.002323,5
19391,0.185753,0,2,0.000364,2
1525,0.240624,0,2,0.002939,2
1526,0.206064,28300.335466,3,0.000562,2
973,0.185003,153.473868,3,0.000337,2
11623,0.170858,0,1,0.000104,1
12679,0.259415,109376.952682,12,0.028182,8
1527,0.200294,0,2,0.000567,2
9050,0.231768,24138.991597,12,0.006533,6
1528,0.191304,42324.878638,4,0.000494,3
1927,0.172796,14596.185955,12,0.001338,4
4512,0.164451,0,3,0.000371,3
22167,0.234842,67949.66771,5,0.002459,4
6469,0.179894,54607.793584,15,0.001578,4
10866,0.217006,14368.325119,8,0.001776,8
13153,0.228151,8962.758924,17,0.004183,11
5437,0.206395,527.087934,7,0.002508,7
10454,0.234069,43600.834962,10,0.002972,8
10627,0.218945,12068.248265,17,0.003273,9
10694,0.24082,14938.825457,18,0.009115,16
6969,0.197122,2643.32881,3,0.000469,3
1530,0.18781,0,1,0.000369,1
