Id,closnesscentrality,betweenesscentrality,eigencentrality,Degree
1130,0.216312,236969.133075,0.071563,17
22243,0.192659,24365.187491,0.011591,4
31093,0.187997,61240.228761,0.010637,6
33874,0.200078,80376.697918,0.033138,13
7294,0.163443,1303.747292,0.002085,2
41240,0.197908,50004.360746,0.017693,5
31122,0.191369,123836.581036,0.021809,14
9737,0.176908,34781.448633,0.012241,9
36050,0.204494,49475.870497,0.030815,7
38557,0.201592,221966.47677,0.041814,17
24151,0.192179,71677.132023,0.015703,7
19309,0.206954,75842.722377,0.029431,7
36104,0.194911,114345.908117,0.023212,12
39398,0.199464,114192.750976,0.028029,15
40813,0.20547,72163.877693,0.04891,15
18961,0.20151,172751.105901,0.027117,14
37992,0.182687,16798.915048,0.009552,6
20066,0.178477,13995.721691,0.015552,10
22871,0.187919,9137.560304,0.009131,4
42144,0.174046,12138.33434,0.010914,7
3896,0.202062,62986.613647,0.024615,9
34670,0.215289,195146.44236,0.068022,13
5651,0.21069,127220.674272,0.042875,14
43129,0.214874,156626.854624,0.059282,15
15845,0.204261,57313.563492,0.036159,13
25177,0.202203,25883.680108,0.026583,7
3623,0.22056,276331.954397,0.089306,21
39041,0.203843,194211.12241,0.042828,17
30074,0.195161,134462.015837,0.030815,15
8938,0.174314,17008.589032,0.006087,4
3263,0.190545,61031.929044,0.027366,11
6367,0.180534,7452.577921,0.013947,7
34922,0.204766,126050.505587,0.044348,12
14732,0.198087,73453.49899,0.051622,19
8563,0.191944,31525.873321,0.034047,14
3264,0.204291,490514.02486,0.029894,18
40817,0.19456,205018.57603,0.016375,12
21892,0.176023,131372.923275,0.006644,6
23187,0.193125,92604.377685,0.014842,8
7848,0.201245,475457.519419,0.028295,19
20296,0.211779,601329.569265,0.038828,20
7630,0.187305,56818.471566,0.010728,5
18114,0.187228,185946.023088,0.012702,9
42640,0.174723,21409.227752,0.006652,5
22587,0.191254,99680.771455,0.020103,8
30389,0.188784,47923.437639,0.009775,6
3266,0.161647,0,0.001475,1
3267,0.160264,3467.061015,0.002384,3
6980,0.168537,30549.626605,0.005298,4
39644,0.170989,11350.502217,0.006996,3
37512,0.183901,64928.46047,0.009195,5
20288,0.156493,0,0.001075,1
15828,0.226024,446465.754856,0.105662,22
37356,0.210836,82898.435027,0.040789,11
11406,0.189549,21095.951881,0.012203,5
3271,0.186182,18026.302429,0.011653,5
26161,0.183065,13983.11701,0.009942,5
7713,0.201723,49782.096145,0.02254,8
46050,0.216704,183103.992487,0.060458,13
25863,0.197405,36051.904231,0.01711,6
8596,0.203916,97578.120678,0.036854,13
32161,0.202889,113230.582721,0.025222,11
29889,0.175142,34186.70321,0.004449,3
3597,0.200915,43838.109423,0.023025,6
38054,0.204585,85589.540837,0.028757,11
25215,0.195678,104301.069552,0.018082,8
20874,0.194307,27779.907943,0.015021,7
36297,0.172989,0,0.003038,1
45323,0.206882,128140.35211,0.034288,10
31611,0.172989,0,0.003038,1
3273,0.20089,113544.848764,0.031245,13
6026,0.20902,446873.288151,0.071929,27
40062,0.188091,3773.352754,0.03427,7
31879,0.200511,128554.146196,0.047704,19
5991,0.193124,12270.792629,0.012852,3
37241,0.1945,94740.371857,0.015529,5
28077,0.197699,45889.81065,0.020774,7
32332,0.206016,131342.352979,0.041557,13
43142,0.19395,89342.747588,0.025083,12
3274,0.183675,43487.732103,0.013876,10
15942,0.184029,28375.439823,0.011744,7
29364,0.189398,91794.326318,0.015246,8
31278,0.180873,7471.330374,0.010822,7
22473,0.171138,13073.240416,0.007234,6
6008,0.179982,24071.567639,0.011467,8
21100,0.171342,7389.663424,0.00702,5
8912,0.192343,156256.024281,0.018792,12
16314,0.206183,162196.669832,0.036162,11
3433,0.198628,279690.018384,0.027754,17
25446,0.175772,13844.11957,0.00744,5
3277,0.185311,47940.708447,0.014323,8
37370,0.209321,304380.917187,0.043343,19
28207,0.197973,53794.608767,0.022868,10
22742,0.177862,71698.789126,0.007389,5
43341,0.174539,33703.836549,0.008411,7
6315,0.186391,55288.531136,0.017483,11
3278,0.218007,893494.887494,0.171643,52
26179,0.192452,24433.592542,0.030625,8
32401,0.19256,22651.906348,0.043145,14
13473,0.20682,208201.304271,0.078933,24
17376,0.19267,24269.264436,0.028078,9
46201,0.189292,16454.272644,0.03372,11
46271,0.200164,40825.236113,0.031906,7
4520,0.199373,81213.195432,0.053282,16
28214,0.189176,39781.986244,0.026983,12
11709,0.183854,7318.603359,0.024231,8
26795,0.186015,4810.073287,0.026378,8
8280,0.205413,166094.009609,0.051835,16
29587,0.200714,70936.081285,0.052721,16
10043,0.191094,21610.340443,0.033564,10
19796,0.199491,27452.039019,0.023413,5
8109,0.197354,67513.868591,0.052823,17
43369,0.184096,51842.108846,0.023179,8
20866,0.199849,70346.722996,0.02844,7
31708,0.184621,6289.210295,0.015562,5
35265,0.18438,396.199084,0.013508,2
7881,0.203486,41961.490315,0.04421,9
33372,0.191361,30776.28634,0.035402,13
3279,0.206872,66254.610296,0.127998,25
35432,0.190084,5906.515772,0.034021,8
32697,0.205104,18219.828914,0.090086,14
39113,0.207413,43206.064301,0.087498,16
37158,0.21785,309778.853995,0.154743,28
43161,0.190968,1680.48403,0.037571,7
36626,0.196313,70400.657767,0.049095,12
27477,0.20902,109276.745081,0.120747,23
43428,0.20427,88314.451587,0.085134,19
9351,0.208012,205688.755126,0.091039,19
24769,0.212822,272342.326754,0.094196,20
17511,0.201025,98405.122132,0.044696,13
12124,0.211555,401748.096942,0.10297,27
31164,0.213922,297802.728202,0.061685,17
3282,0.197327,152334.676612,0.021679,11
36799,0.183724,27916.694311,0.01116,8
16145,0.174653,43474.505065,0.005729,5
18008,0.185091,5153.132717,0.008241,3
26332,0.172925,15484.772639,0.005538,4
23780,0.190511,23744.89594,0.020883,11
39221,0.19401,41733.913105,0.017545,7
21421,0.180603,28654.239736,0.011828,8
8246,0.190009,87994.983186,0.021916,11
33852,0.194189,33522.950167,0.020511,10
7973,0.193909,41678.45134,0.024215,12
41151,0.189884,17112.185372,0.0146,5
42724,0.184262,13945.008597,0.013806,7
12460,0.18332,99169.794814,0.011776,9
606,0.202894,127500.087484,0.038777,11
32345,0.19664,25597.37468,0.018781,8
40635,0.222423,536937.780594,0.08774,28
34523,0.185689,8287.47001,0.010186,5
20390,0.182083,4729.50394,0.006413,3
20699,0.241447,2886905.961655,0.247019,62
17051,0.21318,216882.39761,0.061008,16
29688,0.204304,120236.666406,0.03836,15
34906,0.18208,47814.092422,0.012543,8
43111,0.183781,5707.796468,0.009993,5
16891,0.18378,16691.878808,0.008182,5
18769,0.203763,174493.35493,0.049506,18
36849,0.208706,98855.495494,0.037566,11
37521,0.176182,6473.865245,0.004777,3
6350,0.187668,46165.74874,0.011886,6
32362,0.177967,59401.276142,0.006689,5
10265,0.178968,5779.329169,0.006294,3
36128,0.19277,137215.218285,0.031376,17
21546,0.151476,0,0.000775,1
10502,0.178517,53558.122994,0.006402,4
4978,0.184843,9274.678866,0.011272,4
13443,0.203018,175423.655194,0.035366,13
17903,0.17648,1336.975512,0.004991,2
6458,0.216122,356933.704951,0.059152,21
13780,0.188097,44831.11427,0.019336,8
33446,0.203679,135863.76312,0.038538,15
25322,0.185769,85540.385476,0.007342,4
34584,0.209064,122912.770558,0.049986,17
12274,0.195799,39782.570103,0.019492,8
7558,0.218668,188518.531976,0.064733,13
11802,0.17871,3543.039736,0.005488,3
19020,0.184745,11366.835853,0.007382,4
35099,0.197957,19407.04415,0.045118,12
8784,0.201554,119716.634032,0.048917,15
43594,0.218919,399019.978756,0.09042,20
31304,0.180582,47825.295424,0.008364,5
9283,0.205134,70665.022884,0.079553,19
3293,0.205179,23563.215164,0.028459,6
3294,0.178484,22340.11587,0.005729,4
35994,0.178205,46504.153589,0.005979,5
8594,0.18036,15111.067727,0.009538,3
27879,0.183526,75973.799181,0.006553,5
3295,0.174258,2783.779744,0.003686,3
30902,0.186864,24373.183802,0.007826,5
31541,0.195543,35566.766603,0.019269,6
6395,0.180882,17199.663936,0.008267,5
36275,0.215392,187437.193256,0.054582,16
7534,0.213521,198549.694584,0.066334,18
3297,0.179554,28727.261249,0.007335,4
16248,0.177915,11880.138997,0.005584,3
3298,0.174358,71503.560264,0.006429,5
46722,0.177714,71339.487333,0.007526,6
25564,0.191409,106141.007147,0.018019,10
23043,0.148471,0,0.000815,1
3686,0.180678,48281.196429,0.007708,3
34427,0.174515,0,0.004032,1
36247,0.218819,383882.761137,0.061397,18
10033,0.20332,59000.060352,0.05629,13
32322,0.210782,44659.803818,0.051942,9
3299,0.187707,15194.072883,0.014327,8
31480,0.187277,26987.188183,0.016638,10
23969,0.185362,28659.586588,0.015077,11
23994,0.190621,58337.272473,0.015628,10
46445,0.205966,166118.868372,0.035573,15
22252,0.187855,76562.932076,0.011467,7
15855,0.202909,566392.433748,0.033959,20
25413,0.204655,87365.241179,0.040276,12
41980,0.216278,261814.606046,0.056018,17
16703,0.196714,170767.57521,0.032384,18
24399,0.217662,297165.827426,0.0624,18
32188,0.187881,19055.566255,0.009253,5
43219,0.204303,41234.346785,0.024932,4
33654,0.220778,471440.588569,0.092776,26
15561,0.195696,66865.187969,0.025283,10
41713,0.185567,24921.110441,0.017383,7
16746,0.199015,67332.657229,0.017571,4
4762,0.189305,2691.190183,0.017058,4
19831,0.19672,56734.164408,0.03597,10
3858,0.205588,110959.770225,0.056135,17
42345,0.188618,19843.895217,0.019036,7
3303,0.184949,16458.948525,0.010358,6
40948,0.170083,1305.543046,0.00397,3
11962,0.191634,22700.113214,0.013608,7
32220,0.194485,41258.331483,0.020641,9
11440,0.20765,116784.712947,0.040532,15
38048,0.165279,3294.409236,0.002804,2
35228,0.215403,171083.433203,0.063929,17
9099,0.178843,4669.127857,0.007501,4
9813,0.17748,10947.681458,0.006337,4
9582,0.187235,197821.050749,0.013093,11
24384,0.199982,79621.33627,0.016969,7
33789,0.188749,204051.041937,0.024053,17
42765,0.171196,66225.952494,0.006845,7
39962,0.188148,128003.675536,0.016215,11
26218,0.193542,41579.550098,0.021905,8
272,0.202583,88269.068623,0.046522,16
20251,0.180553,2664.000641,0.006937,4
28021,0.185042,24219.443148,0.012519,7
41573,0.211881,113969.447012,0.052175,14
7644,0.202296,108110.796113,0.037418,12
37984,0.180765,8244.976162,0.01634,7
43767,0.199373,192764.341616,0.069134,24
34460,0.186974,39331.850966,0.014201,6
35497,0.197546,19529.04479,0.035482,8
39253,0.200994,148581.441986,0.054182,18
45492,0.202976,62444.570161,0.047352,12
3309,0.179908,4644.173475,0.007603,4
10072,0.193441,87641.453822,0.024589,12
3310,0.192002,89056.722603,0.021586,12
36547,0.171629,1072.078822,0.00381,2
15782,0.180256,70723.399967,0.008885,6
13925,0.199214,83708.433247,0.048292,18
31629,0.192691,85510.797053,0.026945,15
22686,0.201301,112166.807914,0.024585,9
26779,0.18841,25499.693734,0.017833,8
3311,0.154366,0,0.000853,1
23907,0.182545,81782.181608,0.007063,6
32852,0.21258,148676.451778,0.069994,21
7071,0.213827,166717.121412,0.054191,14
39988,0.187677,29610.367227,0.016952,7
20036,0.184821,3165.480117,0.014077,7
4668,0.178116,15007.497108,0.009726,5
14569,0.207109,255318.375074,0.05349,20
25557,0.183911,1121.893354,0.01173,5
26198,0.172007,673.063929,0.005677,3
7943,0.207263,134129.273348,0.03421,13
22744,0.18672,89728.151265,0.029051,16
6890,0.20645,383334.145732,0.057925,24
27739,0.184277,46600.649587,0.014776,8
3314,0.155182,5146.186477,0.001977,3
41656,0.169803,22961.517291,0.004565,4
10359,0.156233,6791.596173,0.002058,3
44443,0.190376,20629.545289,0.023981,10
39585,0.185641,42165.372547,0.015346,7
27593,0.179556,2690.644037,0.012055,5
12830,0.204989,155596.78057,0.040066,15
28828,0.196282,58359.845144,0.035126,12
38538,0.188059,57522.143242,0.020932,13
47532,0.207011,197275.72378,0.057025,19
3315,0.18896,6924.512668,0.017436,6
38540,0.196113,33516.959475,0.03309,11
21718,0.17753,526.300197,0.010103,4
37295,0.178624,2851.16962,0.009382,4
24087,0.203431,43894.644949,0.030411,7
3316,0.192191,85757.21029,0.013582,7
13405,0.163067,1609.303363,0.002111,2
25310,0.192794,63992.53943,0.027396,12
19968,0.195593,173552.812038,0.025139,15
8884,0.171675,2792.768466,0.003906,3
3317,0.190296,108700.759674,0.014439,9
38959,0.182363,11875.248615,0.007935,5
5093,0.175168,7891.389235,0.006101,5
12654,0.199805,197679.271206,0.023354,10
46771,0.159873,0,0.001281,1
39408,0.203663,270563.621145,0.030231,16
22378,0.184888,24692.623966,0.014258,7
35281,0.175569,4070.323831,0.00722,4
12158,0.177008,13562.335679,0.005934,4
20942,0.186334,37737.547374,0.015977,8
31910,0.172697,4424.456196,0.010285,7
41438,0.191786,124500.798485,0.025244,14
30146,0.18522,56541.787096,0.012575,9
14367,0.193905,151352.144686,0.019201,7
2316,0.16832,6400.674967,0.004799,4
3320,0.179026,31698.455146,0.006404,5
34512,0.179129,49532.303147,0.011638,7
47050,0.186348,59418.794011,0.010753,6
23979,0.153769,0,0.001474,1
41738,0.195205,93547.617992,0.020572,9
18391,0.179501,61566.881976,0.006409,5
5326,0.173312,75227.885563,0.009628,8
20758,0.157961,3549.179698,0.00215,2
17535,0.175998,33239.840338,0.011219,8
43851,0.153769,0,0.001474,1
34153,0.202241,75859.768272,0.023643,6
585,0.190742,31132.83174,0.014406,7
13455,0.198569,43215.193513,0.019805,7
18548,0.200162,120651.244159,0.036243,14
6521,0.211176,242178.537235,0.046857,17
3324,0.187121,48258.252727,0.024765,12
23652,0.205645,217275.090455,0.041148,16
42641,0.167768,51046.818616,0.007946,6
18987,0.196306,101971.141743,0.055175,21
47344,0.201027,153833.217999,0.043177,13
43368,0.199031,135227.710599,0.028558,14
13677,0.201413,324882.156868,0.059941,19
23666,0.185002,29142.519468,0.023145,10
30965,0.178401,3575.765482,0.0082,4
3325,0.155923,6432.286841,0.001769,2
3326,0.18713,121109.331601,0.018452,13
11963,0.182625,63541.22702,0.010237,7
18661,0.17107,21223.389777,0.008112,7
14298,0.16424,1183.580045,0.003626,3
3327,0.186271,156289.265714,0.012892,12
17316,0.185224,102720.638547,0.0125,9
22431,0.1846,38534.26049,0.009189,6
8874,0.195229,170706.325188,0.018162,10
29120,0.177711,20665.796617,0.005694,4
5854,0.18319,28059.685401,0.007889,4
38158,0.172947,106590.735614,0.008857,7
20535,0.193705,88936.877524,0.01266,7
38268,0.194972,185024.711896,0.020183,9
43791,0.183957,46965.021678,0.008147,7
30116,0.194408,135367.941346,0.01862,11
46651,0.202791,230935.699982,0.022861,11
30944,0.172073,142602,0.003135,2
3350,0.201671,341164.461985,0.025455,13
32279,0.188015,75655.836336,0.010395,6
5054,0.211954,578657.79498,0.040183,19
38019,0.19275,71498.088057,0.014916,7
12035,0.212357,387659.664563,0.061351,21
19234,0.176697,30216.123921,0.005109,4
31348,0.186461,8252.142138,0.011051,5
17665,0.194169,121719.965602,0.018902,10
5810,0.170972,6772.961234,0.003685,3
37333,0.180124,45445.183812,0.006163,4
41742,0.189102,39393.428799,0.011228,7
14966,0.222361,179759.626803,0.087516,16
31639,0.191461,5352.34206,0.01467,5
7118,0.206718,35480.419105,0.029352,5
46793,0.142258,0,0.000519,1
6351,0.165851,47536,0.00221,2
3332,0.181477,52250.623586,0.007326,4
41210,0.196679,77429.161818,0.030654,13
17585,0.171398,27549.148757,0.005701,5
5112,0.158484,7555.580547,0.002261,3
20148,0.188274,16669.404346,0.017884,8
36468,0.196639,131664.006491,0.017693,11
16557,0.18465,39530.11752,0.013002,9
30462,0.191804,29480.981911,0.014659,8
1932,0.204894,55420.128979,0.02654,9
25586,0.205406,96743.931255,0.033329,7
3335,0.180411,114402.957637,0.015178,12
39329,0.176561,30197.22027,0.009178,6
21190,0.158571,3234.038531,0.002171,2
19847,0.171024,19461.532261,0.007241,6
46085,0.204574,96459.801057,0.064771,17
4328,0.160052,1788.332995,0.002055,2
9210,0.178889,39489.852203,0.012239,7
36818,0.180638,73150.42332,0.010353,9
4272,0.163201,3373.783478,0.006845,6
27977,0.205217,112011.415219,0.03051,13
19510,0.194983,75939.680532,0.023254,11
36512,0.218046,177164.774019,0.059587,14
42230,0.174512,24908.309209,0.004727,5
11698,0.169228,1882.731763,0.002388,2
38586,0.177009,18173.568949,0.005151,4
42392,0.188232,22584.078912,0.010952,3
20881,0.206122,84089.598192,0.034665,9
40580,0.162873,48598.661859,0.00265,3
3337,0.191573,23075.229414,0.013905,5
4080,0.197091,182575.206974,0.03601,17
42657,0.194941,19643.561301,0.017598,6
3338,0.19387,141372.868815,0.019287,12
28793,0.18154,0,0.008495,4
18552,0.212834,201245.010373,0.040146,12
7011,0.178079,16646.516406,0.00645,4
40415,0.176923,3972.067413,0.003843,2
17503,0.164345,6917.028781,0.002384,2
29284,0.167227,665.13726,0.002936,2
3339,0.205751,80722.92397,0.029392,7
27285,0.203208,48897.611382,0.019639,7
42226,0.179584,682.566864,0.004525,2
3340,0.2163,57391.077373,0.077254,11
38606,0.215838,170337.342237,0.084533,21
16429,0.213579,321197.829305,0.075176,26
16256,0.233979,302596.270859,0.218021,23
3341,0.19606,7960.262198,0.020906,3
3342,0.184989,23280.452572,0.015837,8
35584,0.189037,49010.242441,0.016928,9
27964,0.201398,236440.757983,0.023948,13
21559,0.206455,84804.004131,0.033313,12
12096,0.214467,155163.277016,0.053826,13
6718,0.197177,90780.140189,0.019596,7
34028,0.225472,144593.726789,0.096987,12
1289,0.18723,38487.159302,0.011444,3
45876,0.208404,420850.618038,0.038235,15
38085,0.201152,256124.482251,0.042723,20
3345,0.19731,224204.875491,0.030093,18
12732,0.191911,110124.788662,0.012383,7
29999,0.179392,25770.126525,0.007761,5
30583,0.178087,18917.720833,0.009321,6
24545,0.198363,61496.100595,0.02522,8
47011,0.185826,26460.301967,0.009085,5
28926,0.193697,47215.912202,0.019959,8
22305,0.206668,200781.794138,0.036247,13
10753,0.193779,72381.202331,0.019095,9
40424,0.235465,1125709.157979,0.563914,50
36314,0.184059,3347.769296,0.007092,3
8252,0.20901,232952.524287,0.05158,18
14752,0.193419,17265.292582,0.017596,8
34337,0.207582,130806.168357,0.029982,7
11247,0.189211,76120.687382,0.028867,12
18567,0.160342,2910.419055,0.002635,3
24572,0.16657,17809.113622,0.004212,4
17449,0.19493,90508.254269,0.018074,10
4805,0.164758,2241.750027,0.00278,2
34597,0.199983,35858.22478,0.063666,12
13276,0.193948,100337.359746,0.018801,11
26973,0.195767,855153.081194,0.03394,26
34031,0.186729,66118.453831,0.011769,7
28871,0.190177,84620.563496,0.013905,10
37216,0.204664,288346.674889,0.052215,17
16597,0.189229,116402.184853,0.018723,12
24348,0.204862,341969.200979,0.036707,19
21276,0.200808,176417.019469,0.022134,12
16506,0.1925,100718.441023,0.013531,9
16450,0.174777,77774.539008,0.006194,7
42718,0.204089,182126.362138,0.050073,15
47051,0.19029,22895.422379,0.012816,4
10402,0.1823,29736.801694,0.008423,4
29760,0.192645,47398.765337,0.012001,6
16233,0.185319,9497.043195,0.007927,3
3352,0.164596,3816.105025,0.002414,2
11530,0.164863,10217.488305,0.004451,5
6463,0.19606,199143.349127,0.021903,12
4162,0.22001,483411.510461,0.081478,23
27924,0.201038,264653.056768,0.031005,14
3355,0.199857,62040.710852,0.025042,10
26974,0.200354,44268.84674,0.034577,10
41700,0.181778,7511.3252,0.007264,4
35667,0.190101,62456.383765,0.012104,6
43515,0.186239,14146.662831,0.014398,7
40599,0.193314,47660.731115,0.016646,8
29203,0.213447,237353.870883,0.07523,19
31852,0.19916,47795.518546,0.023105,9
33991,0.211011,129350.462154,0.054591,16
20414,0.201918,136445.072018,0.023642,9
6292,0.198747,32017.346314,0.019835,4
43466,0.190434,10181.772143,0.009446,2
35521,0.210188,603622.926456,0.043304,21
6031,0.200247,96232.04083,0.025233,7
31555,0.196035,89857.227796,0.016239,6
29217,0.198783,151075.155898,0.018159,8
32908,0.217009,186947.535291,0.138141,11
43121,0.200174,106998.680187,0.022139,8
31508,0.195572,78847.834678,0.018803,6
5299,0.199523,117063.782728,0.021268,10
27445,0.191851,14983.909563,0.011163,3
30834,0.202943,215341.32684,0.025544,10
15766,0.222946,245236.001795,0.089842,17
9090,0.200598,95021.552074,0.021535,7
6494,0.214921,636623.336745,0.050126,19
12914,0.215619,141942.791536,0.05904,12
20559,0.200966,146626.887472,0.022649,9
45032,0.197287,66715.385966,0.022579,7
