Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality,shellIndex
1001,0.416433,1515.646628,24,0.044854,21
4278,0.362349,104.681535,8,0.011618,8
6313,0.277528,0,1,0.00022,1
3395,0.431442,3489.493286,23,0.060757,21
5504,0.407569,1536.85741,20,0.037637,18
4416,0.321138,84.321668,7,0.002721,6
5935,0.315505,75.680897,8,0.001575,8
5749,0.315977,25.920488,4,0.001358,4
5953,0.384227,894.573059,20,0.020964,18
1519,0.408051,2036.701892,31,0.040297,23
3628,0.387021,307.703334,7,0.016344,7
2785,0.39978,1489.682351,33,0.035632,25
2542,0.301876,5.280831,5,0.001547,5
444,0.300009,0,1,0.000574,1
3268,0.365728,516.262634,12,0.012853,11
3029,0.350761,130.367099,9,0.006807,9
5603,0.332927,348.22247,15,0.005204,11
447,0.409276,16.039169,9,0.033118,9
5987,0.380742,404.216959,17,0.021935,16
4286,0.34474,449.672542,16,0.0106,13
2344,0.351382,80.85962,9,0.008532,9
2038,0.337178,123.294542,15,0.009491,13
707,0.379616,593.071701,16,0.021406,15
4195,0.405851,647.768162,28,0.039992,24
4344,0.421337,1862.240106,26,0.049703,23
4438,0.387089,1130.75513,31,0.0279,24
6320,0.332049,165.843982,12,0.007803,11
3694,0.426552,5244.563465,30,0.048052,22
5595,0.404797,149.58816,12,0.038302,12
6430,0.404897,206.193998,13,0.03519,12
3206,0.405173,134.652396,14,0.038215,14
4275,0.37656,42.713284,5,0.012556,5
3463,0.308839,2.08703,2,0.000736,2
2270,0.365565,438.434961,10,0.011736,9
3740,0.387272,1046.021124,27,0.026823,23
5404,0.337265,2033.261655,48,0.01573,22
6280,0.326877,122.265869,8,0.004054,7
4000,0.340775,2341.028105,26,0.009603,19
1692,0.41699,167.349016,10,0.036352,10
1120,0.429349,521.280426,27,0.071899,25
4644,0.373702,86.088177,10,0.017905,10
2164,0.433126,21116.873744,56,0.071636,35
3108,0.379286,502.345816,15,0.019357,14
3869,0.386108,1211.430669,27,0.02307,22
2500,0.324207,4.363763,4,0.002616,4
4262,0.413671,1343.000066,28,0.03946,24
4723,0.324431,28.755787,8,0.003374,8
971,0.395005,254.127529,16,0.028916,15
2634,0.366527,1228.737855,35,0.020686,26
2548,0.353411,5933.330181,29,0.013219,22
6259,0.395506,5673.569066,34,0.028327,27
459,0.278106,0,1,0.000284,1
1410,0.31901,2.331836,3,0.002135,3
6005,0.319571,29.067632,4,0.001795,4
4742,0.338468,269.394938,15,0.006961,13
3977,0.424726,7756.700165,69,0.058721,32
4490,0.361808,79.477758,7,0.010256,7
3834,0.362409,219.413086,14,0.011612,13
3744,0.387272,6962.737355,45,0.033012,27
3996,0.356393,40.048627,13,0.012873,13
5642,0.330557,30.841591,7,0.003965,7
5797,0.361848,9.884563,5,0.00883,5
1194,0.411902,730.809904,20,0.03801,19
462,0.352954,16.231955,5,0.007709,5
4922,0.340297,118.261426,5,0.004493,5
3151,0.423572,2486.755613,36,0.048597,27
4173,0.393936,320.268352,10,0.024672,10
3813,0.312032,37.603194,3,0.001494,3
6402,0.386358,302.09142,14,0.022068,14
3706,0.339345,71.25473,8,0.005037,8
2493,0.387616,581.685359,32,0.03114,28
919,0.383934,453.379558,14,0.023972,13
466,0.332842,30.062477,8,0.004957,8
2805,0.356296,2388.04314,38,0.01452,25
1300,0.335296,32.007526,10,0.006452,10
6464,0.395339,128.158967,11,0.025777,11
4289,0.350498,441.278884,13,0.008461,12
4973,0.394957,80.389905,16,0.032944,16
1453,0.353717,302.737847,25,0.014666,22
1451,0.381296,254.123615,11,0.020701,11
4306,0.316023,33.177163,6,0.001549,6
2163,0.30654,17.062495,4,0.0011,4
2823,0.323486,13.280853,5,0.002577,5
3435,0.364223,15903.528095,62,0.028244,31
916,0.355232,216.453332,12,0.010211,11
3249,0.390925,881.104423,15,0.018249,15
4554,0.423134,5727.465416,23,0.039187,18
3269,0.402533,2581.134253,23,0.033884,17
828,0.379286,1297.519556,14,0.015678,12
6408,0.337735,366.088889,21,0.007541,17
5136,0.345031,216.235295,28,0.0154,23
3824,0.397475,53.687729,9,0.029492,9
5944,0.30951,1.030753,4,0.001224,4
4055,0.314234,8.371644,3,0.00106,3
3128,0.301196,46.594089,2,0.000658,2
4057,0.424093,4230.898341,33,0.064032,25
776,0.373744,423.820162,11,0.014016,11
4916,0.327498,82.395713,5,0.00273,5
5949,0.257927,0,1,0.000172,1
3382,0.373638,437.658473,17,0.016092,15
5380,0.37576,594.50107,14,0.014649,12
4190,0.361249,26.488109,4,0.007432,4
1611,0.38212,2835.140991,8,0.018995,7
3499,0.375696,832.60848,20,0.017663,17
4113,0.352954,764.065498,7,0.007962,6
1867,0.334868,88.0088,13,0.007489,11
1581,0.381052,809.442509,18,0.018193,16
2406,0.340705,215.734847,15,0.007372,13
5379,0.348205,506.291328,9,0.007808,8
841,0.440676,3144.658151,44,0.078514,32
3049,0.416778,8436.044284,61,0.044,32
3838,0.363293,310.184007,9,0.010926,8
3362,0.397958,1007.88567,12,0.032175,11
3554,0.399561,2384.110515,31,0.038371,27
473,0.356878,29.243961,7,0.009944,7
5890,0.414116,1696.298001,22,0.042915,19
2566,0.404922,1273.267827,22,0.034613,19
4548,0.412187,110.601474,13,0.035572,13
2886,0.405048,566.650463,23,0.039796,23
5584,0.321548,692.281538,6,0.002723,5
6015,0.418777,87.388522,10,0.035096,10
3693,0.380831,95.52484,7,0.019736,7
3251,0.434679,244.75459,28,0.078153,27
3135,0.428366,1180.046493,25,0.055915,21
2716,0.413358,77.572404,18,0.042719,18
2841,0.43028,4456.214714,55,0.064702,33
2943,0.413279,430.282545,23,0.04248,21
2950,0.411203,364.34357,16,0.039782,15
1797,0.383664,2217.021298,18,0.016804,14
6459,0.43697,1098.6873,41,0.094504,36
5870,0.415192,648.605829,17,0.045601,15
5138,0.351627,970.516703,27,0.01259,18
474,0.313496,3.217426,3,0.001124,3
477,0.343781,334.92093,18,0.008172,17
478,0.374407,88.214683,8,0.020053,8
6076,0.318637,76.424853,4,0.002289,4
4260,0.362891,24.460608,9,0.01163,9
4095,0.355773,0.576512,3,0.007389,3
3893,0.377493,128.175821,9,0.015451,9
1436,0.36402,151.856965,8,0.009984,8
995,0.409224,766.077126,19,0.037527,18
617,0.410739,939.184516,18,0.034927,16
2020,0.400587,9267.146595,25,0.032691,18
2074,0.393486,761.501879,10,0.024147,9
3636,0.38588,266.203056,13,0.020142,13
6156,0.355986,190.848313,7,0.008569,7
1187,0.379858,630.105106,43,0.038743,37
1888,0.381852,93.695984,5,0.016093,5
3354,0.403923,2191.902552,28,0.028914,24
5766,0.345086,40.711602,9,0.009963,9
2334,0.331259,168.797832,9,0.003889,8
5050,0.425195,245.409338,27,0.061475,27
6206,0.404922,178.637725,15,0.032076,15
5779,0.299419,4.766968,3,0.001339,3
1084,0.42338,47.704627,16,0.055377,16
4955,0.396897,1748.663367,29,0.030883,23
4964,0.40902,404.369848,20,0.037415,19
5745,0.354406,1654.034235,11,0.008428,8
3818,0.408969,776.960905,19,0.038354,18
3738,0.31929,148.452852,8,0.003451,7
505,0.335348,31.776121,3,0.003785,3
2689,0.390785,134.299882,16,0.02624,16
1188,0.361369,181.798121,20,0.013743,19
6064,0.378913,403.174674,16,0.016518,14
3444,0.401348,945.032451,17,0.02918,15
3451,0.319477,2.258301,2,0.002431,2
3860,0.371433,350.382463,27,0.022327,25
2655,0.343205,665.486371,21,0.009176,19
5566,0.402656,638.960909,18,0.027659,18
6092,0.382969,1074.660946,24,0.021857,24
5981,0.412395,1312.76051,25,0.048989,22
3349,0.401644,304.56489,17,0.029002,16
2742,0.405449,306.464636,20,0.032922,17
5719,0.399074,318.208322,11,0.030439,11
1353,0.314038,3.22599,4,0.001673,4
5143,0.412057,744.649509,25,0.036717,21
4307,0.382142,1000.292467,18,0.020395,16
6125,0.418215,7022.360111,23,0.040126,19
1040,0.402929,2938.524468,29,0.0243,22
129,0.41268,5141.856187,45,0.041236,27
5934,0.38629,1287.803279,29,0.02834,24
5514,0.30881,0,2,0.001627,2
3933,0.372766,1635.381128,17,0.017952,16
4540,0.394434,56.140515,8,0.025216,8
5975,0.426413,766.850231,24,0.055673,23
912,0.401644,173.574416,16,0.03072,16
3775,0.401644,469.052389,16,0.026309,16
4929,0.370823,253.179019,15,0.016756,14
2349,0.394387,138.944403,14,0.028485,14
1722,0.344831,0.568448,3,0.005731,3
2579,0.356257,207.189348,11,0.010582,10
2786,0.431727,1052.386295,25,0.062324,23
1191,0.375609,7.737337,5,0.015252,5
3256,0.404747,2829.484601,24,0.030983,20
3799,0.40231,1288.00456,25,0.030396,21
3238,0.404672,47.434981,11,0.032454,11
6508,0.342935,1484.505166,30,0.009645,19
2632,0.405374,507.05299,12,0.035422,12
2220,0.40565,1195.496167,21,0.030586,17
485,0.342272,33.172473,10,0.009434,10
1308,0.373254,2055.941717,37,0.019598,24
4386,0.406052,3145.037261,33,0.037283,26
4466,0.342917,103.624609,12,0.006965,12
488,0.272504,0,1,0.000177,1
3373,0.379177,257.172869,19,0.021229,18
2780,0.354713,182.764965,11,0.011908,10
2510,0.376517,3969.386613,7,0.014207,6
2879,0.35227,2768.715038,9,0.007382,7
2524,0.282765,0.935876,3,0.000393,3
491,0.389948,6.968608,6,0.023404,6
1400,0.373276,193.716571,12,0.01658,11
6107,0.341095,393.694028,16,0.007248,13
493,0.336849,20.236009,9,0.00603,9
1278,0.413175,773.519953,31,0.050653,27
4911,0.362268,987.978636,21,0.012911,16
497,0.298886,0.464542,2,0.000536,2
3443,0.407721,5415.409791,33,0.037237,27
498,0.30305,0,2,0.001014,2
2395,0.399976,11452.177866,68,0.035348,31
3131,0.384679,382.574814,8,0.014186,8
4235,0.344468,13302.480145,22,0.012298,17
2562,0.404372,13510.299231,33,0.042423,25
6503,0.365892,144.289315,8,0.012747,8
5818,0.423107,4778.092866,25,0.060655,21
1833,0.415403,5611.413091,50,0.064662,32
2840,0.401742,819.926483,20,0.033224,18
2060,0.392589,864.231854,19,0.028276,18
6155,0.312733,2.41043,6,0.00226,6
4674,0.371644,192.363967,15,0.018457,14
4902,0.271004,0,1,0.000229,1
4134,0.375803,298.062449,16,0.018292,15
4181,0.327761,276.905473,14,0.003971,11
6492,0.249762,1.878303,2,0.000199,2
3606,0.385358,1401.453113,18,0.017202,14
5335,0.354348,721.276435,20,0.012298,18
717,0.386153,629.741731,13,0.026462,12
3820,0.359978,3602.85463,28,0.014756,21
1583,0.392966,776.400449,21,0.026702,18
4526,0.380963,1506.880908,14,0.015304,13
6091,0.448217,5409.66028,50,0.103355,38
1217,0.416778,4351.670633,30,0.045333,25
6035,0.367762,1123.921021,22,0.012131,18
3934,0.348279,55.941364,10,0.008766,10
3928,0.337161,207.326592,14,0.007004,13
3946,0.360117,308.24221,14,0.011172,13
4847,0.41268,2058.870636,31,0.045878,25
5186,0.332032,355.842248,11,0.004452,9
3949,0.365055,318.970945,8,0.01324,7
6081,0.379462,51.520162,12,0.019353,12
5035,0.411358,940.719511,23,0.036681,21
509,0.384272,1568.457605,40,0.028122,29
597,0.405374,76.690979,9,0.026915,9
2782,0.405223,1047.850009,34,0.037818,28
510,0.309452,0,1,0.000741,1
511,0.381274,257.747988,14,0.022302,14
1246,0.412291,1265.534788,23,0.046038,18
6103,0.431841,2963.017333,22,0.054051,20
513,0.38849,68.785479,7,0.016623,7
839,0.354157,61.778155,4,0.006496,4
4476,0.423189,8047.188705,21,0.053894,17
5666,0.428002,390.880929,22,0.062388,21
2745,0.387479,844.151378,27,0.025634,23
515,0.36095,7.079039,4,0.008992,4
2443,0.313526,0.681028,3,0.001162,3
1578,0.364324,873.41575,37,0.020259,26
4132,0.323374,11.57293,6,0.002797,6
4135,0.365402,697.069396,17,0.015547,16
1878,0.354847,294.225108,21,0.012343,19
5485,0.402038,975.248527,10,0.031055,9
4578,0.318359,82.126226,8,0.002201,7
518,0.339486,43.292557,7,0.004996,7
2000,0.33497,188.283125,13,0.004838,13
5606,0.413253,2792.130584,24,0.033608,18
520,0.2927,0,2,0.000566,2
521,0.391346,325.129778,24,0.027798,23
1861,0.392049,2337.253319,43,0.030154,25
2970,0.404797,1973.438603,23,0.02854,20
522,0.300339,10.757137,4,0.000859,4
5088,0.362208,1259.435455,13,0.013241,11
523,0.404697,529.467575,13,0.036575,13
5056,0.372957,248.325939,16,0.014378,15
5403,0.315111,30.316532,6,0.002317,6
789,0.39632,4441.040688,29,0.025863,22
3235,0.385766,308.13024,12,0.015837,12
526,0.400244,8.383589,8,0.029475,8
527,0.398127,270.661573,17,0.028693,17
3616,0.314656,8.191458,3,0.00133,3
3281,0.381852,917.24585,20,0.017348,16
2832,0.400906,406.429899,25,0.04607,24
2678,0.309466,3.903069,3,0.000958,3
1329,0.309437,1.337294,2,0.001072,2
531,0.37249,1247.900611,5,0.013041,4
3111,0.298464,2.581473,3,0.000646,3
4502,0.394791,2906.189718,30,0.022942,24
2870,0.431926,1750.994713,37,0.084744,32
6039,0.404247,244.275539,20,0.041066,20
688,0.405098,338.846213,27,0.041313,27
536,0.409506,306.138763,17,0.034259,17
537,0.355271,66.920756,7,0.008928,7
5891,0.417522,444.826876,13,0.044159,12
538,0.308359,11.056308,4,0.001036,4
4455,0.348391,116.180978,10,0.011653,9
1651,0.45022,4952.960038,71,0.130608,40
3713,0.432668,144.903523,21,0.068893,21
2497,0.359741,684.515096,24,0.014587,22
850,0.415957,336.321879,29,0.05691,27
1272,0.427638,3883.519373,41,0.078706,33
2824,0.422806,820.393734,32,0.05524,29
5336,0.372638,248.666859,14,0.016188,14
4152,0.409634,502.501827,14,0.033487,13
3079,0.367143,227.397082,17,0.017595,16
5789,0.424286,4699.677156,16,0.050245,14
2564,0.386358,242.180772,16,0.027466,15
911,0.400661,61.434572,15,0.038784,15
913,0.420121,1114.333116,34,0.06089,29
2572,0.380233,1857.399207,16,0.020756,14
922,0.35719,88.981972,7,0.010394,7
4708,0.392613,478.742841,17,0.028491,15
2494,0.334065,38.079778,6,0.004378,6
4242,0.392519,799.097616,12,0.025618,11
2613,0.415746,952.449285,31,0.050391,26
550,0.412057,869.637889,33,0.04389,28
1775,0.407113,479.959379,13,0.033658,13
831,0.380366,193.752012,13,0.023524,13
4303,0.342433,136.375785,7,0.006266,6
1026,0.38803,3563.664523,18,0.019584,12
989,0.358618,323.474538,11,0.012039,10
3077,0.434708,1253.395847,37,0.07749,33
4619,0.438933,5625.920785,31,0.074184,27
1031,0.362971,269.654514,9,0.016186,9
4628,0.424643,904.948579,28,0.056227,23
1010,0.399731,1783.115909,27,0.038019,23
2265,0.36394,107.077034,16,0.016309,16
5128,0.394292,762.780211,6,0.023343,6
3541,0.430421,283.503344,22,0.065001,21
4343,0.422997,192.224941,29,0.064566,29
1132,0.422152,224.703475,20,0.053944,19
4369,0.385948,22.503548,9,0.021024,9
3593,0.436795,336.579208,31,0.07915,30
1963,0.418162,110.680078,21,0.053662,21
5366,0.429574,412.843721,25,0.067521,24
1567,0.416354,195.607152,21,0.054472,21
4404,0.424946,247.985035,19,0.052952,19
6504,0.38826,84.121844,12,0.021667,12
5645,0.392354,343.186225,33,0.040652,29
767,0.414299,2511.523008,33,0.042977,26
5247,0.422424,718.015528,18,0.051593,17
4422,0.401915,332.045285,29,0.050771,27
541,0.300933,3.523551,3,0.000712,3
5473,0.403948,5175.258731,26,0.033268,20
775,0.391885,1121.069325,15,0.027823,14
656,0.365178,301.116351,15,0.012217,14
1293,0.394268,2978.680781,27,0.028267,19
545,0.345906,235.662354,11,0.006621,10
5576,0.339169,175.575732,10,0.006393,9
6109,0.352308,420.893456,15,0.009564,11
5472,0.401545,703.051748,18,0.033287,16
3342,0.414693,3817.24973,22,0.044028,17
548,0.379969,29.199486,8,0.020547,8
6181,0.393415,106.87316,9,0.021437,8
5687,0.3749,510.639911,18,0.016801,18
3194,0.40925,1518.684216,21,0.039623,19
2630,0.396008,1646.403641,30,0.027115,22
1592,0.364893,41.597499,11,0.014669,11
5157,0.378082,50.186748,6,0.013781,6
1218,0.423791,780.755486,31,0.062139,29
4966,0.370404,68.668199,8,0.014568,8
2809,0.397475,227.657272,16,0.024138,16
1376,0.417629,1972.158811,28,0.04794,26
2107,0.411798,1007.650578,24,0.040414,23
3383,0.310346,0.668963,3,0.001523,3
5131,0.391791,1268.13624,27,0.028136,22
4424,0.396392,685.737136,15,0.02491,14
985,0.363132,772.567892,27,0.015476,20
6339,0.39632,3087.722007,13,0.031604,11
5013,0.405424,268.537958,20,0.038103,18
5464,0.328781,1132.436785,6,0.003255,5
4786,0.356509,302.790296,15,0.009929,11
4968,0.373936,224.669648,8,0.014613,7
558,0.333333,52.521458,7,0.004215,7
4102,0.362991,329.946288,9,0.009332,8
1569,0.29312,29.224835,5,0.000886,4
6029,0.301876,10.962787,6,0.001924,6
2005,0.302267,50.9163,4,0.001091,4
5869,0.352176,112.057792,5,0.006149,5
6365,0.321611,154.517423,13,0.005458,12
560,0.380676,48.444067,7,0.015168,7
561,0.396873,19.747492,8,0.027535,8
5357,0.354329,118.590478,15,0.011618,15
3201,0.398903,2261.411886,17,0.0286,16
6216,0.322435,37.493624,6,0.002904,6
745,0.347521,167.807648,7,0.005704,7
6531,0.397089,350.448565,14,0.025119,13
565,0.308315,41.404487,4,0.000963,3
5754,0.375739,1329.021716,12,0.01499,10
6059,0.310626,40.885701,2,0.001115,2
2077,0.341914,113.583979,9,0.005058,9
2388,0.41079,1167.92539,21,0.034662,17
2534,0.3266,67.641508,7,0.002647,7
860,0.402805,1917.652217,28,0.028627,21
851,0.317587,20.4586,5,0.001698,5
711,0.33274,300.302081,4,0.003384,3
2471,0.349469,466.119937,14,0.009059,12
2309,0.399951,4660.566791,19,0.030482,15
2368,0.36963,711.010629,22,0.016161,19
5752,0.320321,11.3733,5,0.001886,5
6028,0.41141,3150.569902,22,0.046129,20
5883,0.319057,46.112888,8,0.002153,8
3464,0.320023,55.039655,8,0.002784,8
1192,0.366876,4309.637659,53,0.021982,28
3532,0.422125,5379.048701,50,0.055909,31
4750,0.35108,384.349384,6,0.006401,5
3480,0.326942,155.50924,13,0.004501,12
2008,0.373936,337.128078,18,0.017778,16
2307,0.41375,1885.771747,30,0.042415,21
3901,0.39165,6959.846333,14,0.023959,12
572,0.323726,169.52469,5,0.002914,5
2279,0.337752,943.326773,9,0.004785,7
573,0.336002,102.788741,10,0.005058,9
574,0.340811,295.600342,13,0.00667,12
822,0.317633,67.969596,7,0.002197,7
5421,0.419663,1837.221155,21,0.043393,18
649,0.334525,44.071029,17,0.009196,15
3092,0.354367,346.249496,18,0.011931,14
1033,0.359859,975.755551,27,0.014952,20
5973,0.419717,403.262999,18,0.038119,18
6083,0.35799,72.237351,15,0.015066,15
5784,0.41043,255.542803,21,0.041044,21
3006,0.388191,188.661562,9,0.020261,9
3774,0.373574,211.547908,16,0.022363,15
579,0.346859,0,3,0.007139,3
4215,0.346859,0,3,0.007139,3
4898,0.353449,341.957215,31,0.018709,24
5872,0.342791,192.247775,12,0.006551,11
1225,0.328303,11.578452,13,0.006385,13
917,0.35385,6651.923199,11,0.009323,10
583,0.304261,0,1,0.001354,1
6023,0.383395,75.688536,11,0.025236,11
2673,0.314899,11.429254,5,0.001645,5
3643,0.379969,1896.599124,20,0.015766,13
2757,0.422315,1219.164509,40,0.075297,33
2151,0.39522,3337.48983,17,0.029329,16
6346,0.393628,44.993472,8,0.023689,8
3493,0.382008,223.281996,16,0.02071,16
3309,0.419018,536.972142,24,0.050617,21
350,0.41388,3087.995357,45,0.05044,31
2698,0.358264,438.10493,13,0.011254,12
665,0.416725,2324.423945,39,0.056364,30
5026,0.346016,106.535635,11,0.007951,11
1804,0.400587,2172.387869,40,0.037747,29
589,0.343637,180.184828,15,0.007409,15
2539,0.401078,3093.59101,42,0.037075,26
2387,0.342845,263.590306,12,0.006726,12
1481,0.362891,23.015259,8,0.012013,8
5835,0.42338,1716.038286,44,0.07129,35
4646,0.377037,142.414966,22,0.024336,22
5877,0.393581,709.027125,31,0.032058,22
593,0.412369,48.84535,12,0.039208,12
3900,0.426274,2874.509319,20,0.053638,18
2858,0.3422,680.54819,14,0.006714,12
5964,0.36624,36.434789,6,0.01635,6
2736,0.385835,79.803889,8,0.019795,8
4228,0.345432,250.259701,7,0.005872,7
3756,0.314762,0,1,0.002496,1
3767,0.306468,33.529542,5,0.000935,5
5172,0.341504,455.710535,9,0.00625,8
2425,0.384814,2434.593064,13,0.024962,11
3214,0.433815,3386.863064,28,0.068841,24
793,0.375868,592.506812,18,0.017291,16
4550,0.402879,1646.323897,35,0.034353,25
603,0.36986,395.020081,19,0.016042,17
6395,0.382611,78.307748,3,0.011349,3
3345,0.347356,42.50559,6,0.007166,6
604,0.390855,612.724572,12,0.024588,12
3605,0.359583,2211.797377,26,0.012472,17
605,0.328122,94.152798,6,0.0026,6
5825,0.339662,57.36799,7,0.005106,7
2699,0.383732,375.472781,21,0.021196,19
1159,0.3123,5.46788,3,0.001142,3
1425,0.367969,1921.850748,23,0.017191,20
2767,0.345195,2124.455303,7,0.005926,5
2796,0.371013,1836.11454,12,0.011675,11
6267,0.33633,343.412619,17,0.007378,13
6296,0.363193,232.802469,11,0.010608,10
4319,0.405625,289.741491,25,0.04075,24
749,0.326161,30.755846,6,0.002966,6
2057,0.385018,1174.632472,23,0.02145,19
4772,0.403003,355.760354,19,0.03095,19
5513,0.314309,30.800155,8,0.002359,8
1862,0.368901,64.38809,9,0.015256,9
5676,0.406128,247.17469,18,0.039009,18
3670,0.417655,44.894105,15,0.050734,15
2035,0.410765,138.125648,18,0.043236,18
948,0.32781,0,2,0.002991,2
3668,0.414457,69.907618,23,0.060342,23
1575,0.414824,7855.195743,26,0.045886,23
6110,0.378344,84.255544,14,0.023821,14
6112,0.430733,1084.43062,27,0.063315,25
4828,0.391252,11.715556,10,0.027957,10
4090,0.395889,177.601308,13,0.032134,13
829,0.415825,118.256759,17,0.049926,17
3311,0.325885,0,1,0.002733,1
5714,0.393865,816.30381,23,0.025799,22
1259,0.401669,1105.190365,23,0.033505,20
557,0.39165,405.357872,9,0.019056,9
2947,0.365259,1.712308,4,0.01232,4
2926,0.40989,1181.000352,23,0.046891,19
5729,0.402409,7927.533843,27,0.039016,22
3333,0.392401,1270.662137,11,0.022099,10
5280,0.346657,1261.240377,8,0.006227,7
4886,0.433786,1885.301267,25,0.063351,23
1291,0.404098,1014.090175,15,0.030209,14
3091,0.417309,779.644198,24,0.04547,22
1319,0.389669,243.510887,12,0.026116,10
279,0.398442,16.497014,6,0.02339,6
5358,0.35758,190.988841,5,0.009825,4
3610,0.370697,112.113776,11,0.017583,11
4927,0.405876,1335.575008,23,0.038544,18
4932,0.41875,308.342765,26,0.055159,26
654,0.418029,795.208608,19,0.052789,18
2146,0.411255,4009.239338,23,0.03549,19
4387,0.367432,0.613065,5,0.014535,5
914,0.425499,1484.21153,16,0.054412,15
4553,0.408892,374.512607,17,0.038971,17
2991,0.446658,4255.013313,45,0.105243,37
6240,0.342773,183.007591,7,0.007222,7
4188,0.359287,1.43171,3,0.00956,3
1743,0.36963,1322.108653,13,0.014006,11
1752,0.403824,6889.475928,17,0.031671,16
1369,0.373766,76.738748,8,0.018295,7
2747,0.374921,650.11469,16,0.019629,15
5415,0.417895,1433.538733,28,0.046221,24
4207,0.330574,6.635649,3,0.004389,3
4990,0.41514,1142.542048,20,0.041409,18
